Category,Type of ad,Reference,Make,Model,Status,Power,Front Tire Dimension,Front Tire Wear,Rear Tire Wear,Spare Parts Availability,Price (excl. VAT),Displayed Price,Reference Price,Reference Currency,VAT Info,Dealer,Location,Phone Number,Comments
Farm Tractors,,,,,,,,,,,,"4,500 £",4500,GBP,ex-VAT,Mcphersonagri,"Mr.
                Stephen McPherson",5bd47d359dc984d21957d213f80683bKCs0NCkgMDEzODc3ODA2NTY=,
